Trip Energy Consumption,Vehicle ID,Trip Distance,Time of Day,Day of the Week,Longitude,Latitude,Speed,Current,Total Voltage,Maximum Cell Temperature of Battery,Minimum Cell Temperature of Battery,Trip Time Length
4.032,25,21,12.5,2,121.2774166,31.38146356,319.9117647,7.720603029,305.7176471,15.38235294,14.44117647,50
6.72,25,33,8.898550725,3,121.4153195,31.27022003,164.0724638,8.211609208,307.2304348,11.98550725,10.91304348,115
4.032,25,19,15.41666667,4,121.2399758,31.34692433,177.8333333,8.691681913,309.575,13.75,12.79166667,47
3.808,25,10,16,4,121.2033173,31.2873625,166.3928571,24.37144414,303.9571429,15.67857143,14.64285714,31
2.912,25,9,18.77142857,4,121.202745,31.2867798,69.94285714,5.317157874,303.3885714,16.51428571,15,46
7.392,25,37,8.519230769,5,121.3253892,31.29065146,279.5769231,14.96059187,304.9490385,11.47115385,9.807692308,70
11.424,25,38,14.85,5,121.3235468,31.28436332,159.65,10.970015,298.49,13.17,11.42,143
2.464,25,7,16,5,121.1797369,31.28879889,178.2777778,12.73334854,290.4611111,15.55555556,13.33333333,19
3.36,25,19,10.93023256,0,121.1711732,31.37303549,161.2093023,2.55350326,308.5209302,9.348837209,8.348837209,64
2.912,25,18,12.43055556,0,121.1548613,31.31212253,106.8055556,4.751403859,306.3513889,11.59722222,10.73611111,88
2.016,25,12,13.67272727,0,121.0850203,31.32435698,90.81818182,2.227287628,305.3109091,12.8,12.72727273,69
4.48,25,21,18.73275862,0,121.2352128,31.36701032,42.59482759,0.430187347,303.6525862,15.67241379,14.81034483,174
6.272,25,23,8.798507463,1,121.1780173,31.29735079,83.54477612,3.776134392,307.0791045,15.26119403,13.32835821,177
8.064,25,51,14.88571429,1,121.2050771,31.29282316,137.8857143,6.936443522,303.6664286,15.01428571,14.35,188
5.376,25,29,17.78571429,1,121.2008848,31.32643424,232.5714286,5.609538888,300.8285714,16.9047619,16.26190476,73
3.584,25,17,17.74545455,2,121.2160335,31.38897405,63.4,4.501833047,307.5709091,14.75454545,13.77272727,164
3.584,25,15,7,3,121.1851827,31.36123026,436.9677419,15.55162824,302.7612903,13.70967742,13.03225806,23
3.136,25,14,16.5,3,121.2028086,31.37563162,35.25,5.01251495,308.025,14.5,13.5,29
9.632,25,54,10.15625,5,121.3056807,31.32526974,34.03125,2.31980657,307.0583333,8.916666667,8.46875,213
3.136,25,18,12.74193548,5,121.4578121,31.25679174,92.48387097,3.590337474,303.5225806,12.96774194,12.19354839,60
1.344,25,8,13.85185185,5,121.5081389,31.32224889,24,0.807422326,303.7888889,13.96296296,13,54
2.24,25,14,15.25862069,5,121.4990609,31.29422802,23.05172414,0.441394218,302.4637931,14,13.01724138,113
6.944,25,34,18.7173913,5,121.2468346,31.28805345,14.84782609,1.140232304,296.9032609,18.51086957,17.54347826,183
6.048,25,34,14.82857143,6,121.4646827,31.27919774,14.72380952,0.665729191,305.4057143,16.0952381,15,198
5.152,25,23,18.39361702,6,121.3263146,31.31483141,5.5,0.757461716,300.1542553,16.84042553,14.88297872,168
9.408,25,44,21.89473684,0,121.3244657,31.26952432,5.105263158,1.728962322,304.6157895,15.5,14.36842105,94
1.568,25,6,12.22222222,1,121.2487234,31.36845641,5.962962963,0.20001491,301.2740741,9.888888889,8.888888889,49
1.12,25,6,13,1,121.2529728,31.3486556,99,-0.43998512,300.56,10.4,9.6,15
1.792,25,8,14,1,121.309816,31.303179,0,0.150014901,302.3,12.75,11.75,10
4.032,25,17,13,3,121.4405147,31.35564067,107.1666667,11.90001495,302.1583333,5.333333333,5.083333333,32
11.2,25,51,17.55913978,5,121.4553443,31.29378241,59.38709677,3.809692361,305.9709677,11.13978495,9.913978495,235
5.824,25,28,21,5,121.3708944,31.321716,47.3,2.09001495,306.14,15.8,14.7,34
7.168,25,26,18.6,0,121.2785713,31.360794,64.33333333,7.593348594,306.5,11.13333333,10.53333333,61
1.792,25,7,20.38271605,0,121.2432791,31.35021331,2.592592593,0.08890379,304.2135802,13.96296296,12.95061728,136
1.344,25,6,17.53571429,2,121.2469906,31.37404657,20.35714286,1.796443501,305.1178571,12,11,57
1.792,25,6,7,3,121.1847148,31.37332325,10,0.6000149,309.05,12.75,11.75,13
2.912,25,14,10.775,3,121.2003889,31.31161875,3.35,-0.076235104,309.27875,14.975,13.975,156
3.584,25,15,13.6875,3,121.2671331,31.321807,49.5625,2.90001495,306.36875,14.3125,13.3125,51
4.928,25,26,15.03030303,3,121.2486037,31.28328097,60.75757576,6.221227113,303.4606061,15.66666667,14,84
3.808,25,13,16,3,121.2182705,31.27030991,93.81818182,8.781833146,301.3363636,15.45454545,14.09090909,33
11.648,25,66,18.74509804,5,121.215976,31.28468846,24.14705882,1.455897253,305.2607843,15.2745098,14.28431373,235
2.016,25,7,9,0,121.180074,31.3359185,105.5,5.500014701,301.45,8.75,6.75,15
4.704,25,20,14.18987342,0,121.0129137,31.31974084,2.784810127,0.220268068,307.1683544,14.94936709,13.94936709,155
2.016,25,8,16,0,121.0478631,31.32882267,66.88888889,8.800015167,304.2666667,15,13,26
3.808,25,12,8.417721519,1,121.1891152,31.3324427,3.012658228,0.511407314,301.2696203,15.78481013,14.78481013,145
1.792,25,7,13,1,121.212688,31.33159622,6.555555556,1.800014922,301.5777778,13.22222222,11.33333333,22
2.912,25,16,15,1,121.2267356,31.30534019,10.9047619,0.276205382,303.047619,15.66666667,13.80952381,55
4.256,25,21,12.50684932,2,121.1925598,31.40534868,3.507042254,0.03563134,307.339726,14.8630137,13.8630137,156
2.688,25,14,15.46666667,2,121.2190069,31.34106773,79.86666667,3.900015074,304.2133333,15,14,33
3.808,25,9,17.06818182,2,121.1691493,31.28888907,26.88636364,2.50456037,304.4318182,16.36363636,15.22727273,79
4.704,25,15,18,2,121.1900702,31.29367867,15.44444444,11.111126,301.3555556,16.33333333,15.22222222,34
1.344,25,6,14,3,121.234044,31.327359,70.5,3.05001495,297.25,10,9,9
3.36,25,13,18.83333333,3,121.231744,31.38656375,17.66666667,4.47501495,304.65,17,16,33
6.944,25,22,7.038461538,4,121.172708,31.31711346,22.30769231,2.226938008,306.85,14.15384615,11.19230769,41
7.168,25,35,10.18644068,4,121.2573349,31.32595701,19.21186441,1.593235265,304.3889831,14.29661017,11.55084746,187
10.528,25,52,15.90540541,4,121.2170335,31.288467,13.09459459,0.481095995,301.6560811,18.67567568,17.10810811,305
2.912,25,7,11,5,121.4413867,30.94267006,76.41489362,0.10214253,293.3638298,9.968085106,8.20212766,156
4.704,25,15,3,0,121.5281282,30.86923657,30.28571429,8.157157917,301.1071429,-1.214285714,-2.142857143,26
1.792,25,7,12.48529412,0,121.4484289,30.94675756,2.779411765,0.639720788,307.9838235,2.691176471,1.647058824,126
10.752,25,33,2,2,121.3488767,31.26869338,0,6.043764975,303.58125,17.25,14.875,37
1.344,25,7,12.03658537,2,121.2129557,31.35201215,3.707317073,-0.193887538,308.4987805,14.97560976,10.98780488,135
2.464,25,11,18.12903226,4,121.201096,31.33357303,1.951612903,1.49E-05,306.2548387,10.90322581,10.90322581,146
2.016,25,8,10.34,6,121.1606146,31.28350548,7.64,0.270014907,304.064,9.98,8.98,75
2.464,25,11,12.15730337,6,121.1692059,31.35308276,5.943820225,-0.015715435,302.7426966,11.87640449,10.88764045,146
2.016,25,6,7,0,121.1738267,31.41505267,123.5,5.350014784,306.65,14.33333333,12.83333333,11
5.152,25,22,20.51162791,0,121.2094806,31.38992372,10.34883721,2.097689324,308.2511628,9.813953488,8.813953488,100
7.84,25,32,17.38095238,2,121.3132145,31.35047105,47.38095238,5.290491215,304.3571429,12.42857143,11.66666667,61
7.168,25,34,19.62857143,2,121.4581866,31.27879154,66.11428571,8.851443707,303.5257143,15,13.65714286,90
7.84,25,21,9.772727273,5,121.2430473,31.34891714,36.31818182,9.895469469,303.4090909,15.59090909,14.09090909,66
3.36,25,17,10.72222222,5,121.2952889,31.32165583,114.0555556,7.133348322,303.0777778,16.5,15.44444444,58
3.36,25,16,11.63636364,5,121.2761969,31.35840709,40.54545455,3.809105846,301.9727273,17.81818182,17.09090909,31
4.256,25,22,16.97674419,5,121.2145754,31.27872498,18.25581395,0.395363743,309.4162791,22.46511628,21.88372093,123
4.48,25,24,18.66666667,5,121.2371264,31.37677409,28.72727273,0.609105825,305.7606061,22.21212121,21.06060606,92
1.568,25,8,20.61333333,5,121.2800851,31.33762715,8.346666667,0.729348254,304.444,22,20.02666667,140
5.152,25,31,9.592592593,6,121.4065595,31.21179819,45.48148148,2.411126107,301.6222222,14.33333333,13.33333333,67
3.36,25,16,14.13333333,6,121.3633206,31.10319924,25.55172414,1.590014909,299.33,17.96666667,17.33333333,77
8.736,25,32,19.11111111,6,121.2047991,31.05238322,40.33333333,1.577792722,306.2666667,22.33333333,20.33333333,45
8.736,25,42,18.97701149,1,121.3089749,31.31046117,6.988505747,0.245991924,304.6655172,17.89655172,16.89655172,175
4.256,25,21,7.368421053,2,121.3324062,31.28260032,60.57894737,3.994751842,301.6368421,11.21052632,9.578947368,52
2.016,25,12,12,2,121.3608384,31.1923552,58.4,-0.728556514,306.7857143,19,18,22
4.032,25,20,16.125,2,121.2908013,31.32241253,14.68055556,0.265292688,309.1208333,21.83333333,20.86111111,170
1.344,25,6,19,2,121.242199,31.39311225,54.75,5.075014888,305.7375,21,20,14
4.032,25,19,13,5,121.161468,31.415157,83.83333333,3.166681617,306.6333333,10.83333333,9.333333333,33
3.808,25,18,16.66666667,5,121.0722363,31.41431558,50.33333333,7.4083483,302.6916667,13.66666667,13,30
5.376,25,27,17.47368421,5,121.2820497,31.32307353,66.31578947,3.642120221,300.2263158,16.47368421,15.47368421,45
9.184,25,44,21.61538462,5,121.1888995,31.29279504,64.84615385,5.434630373,304.3423077,17.76923077,15.80769231,92
4.032,25,19,10.65217391,6,121.225753,31.36472465,98.43478261,4.078275776,307.3347826,14.08695652,12.7826087,61
8.064,25,39,11.86206897,6,121.1611369,31.31665228,55.93103448,3.327601152,304.6551724,15.65517241,13.72413793,105
4.256,25,20,14.2625,6,121.2325118,31.38417983,10.375,1.591264908,302.99875,16.875,15,122
2.912,25,16,15.6,6,121.2227802,31.3365993,49.8,1.330014925,300.345,17,15.35,38
1.344,25,7,17,6,121.179342,31.28848017,43.25,3.80001505,305.3916667,18,16,20
1.568,25,7,18,6,121.188732,31.29058333,77,8.587514975,305,18.125,17,14
1.568,25,7,18.88235294,6,121.1597851,31.290899,18,1.817661965,304.0235294,18.05882353,17,28
2.24,25,6,15.14159292,0,121.1757472,31.27923296,5.584070796,0.747802526,308.4345133,14.80530973,13.84070796,182
7.392,25,32,18.484375,0,121.2490578,31.39793609,10.125,0.607827407,304.4765625,18.953125,17.953125,170
7.84,25,47,20.49295775,3,121.3704457,31.26385649,7.422535211,0.331000823,306.3338028,21.94366197,20.95774648,216
1.568,25,7,6.545454545,4,121.2502175,31.34827473,79.54545455,3.245469336,301.7545455,18.90909091,17,19
0.896,25,6,9.477272727,4,121.2027053,31.41678532,4.704545455,0.250014898,305.7181818,20,19,135
1.12,25,6,12,4,121.2313392,31.3938392,66.2,7.40001492,304.14,19,18,15
1.344,25,6,15,4,121.2634857,31.38026329,29.21428571,0.821443479,309.2071429,22.85714286,21.92857143,34
2.016,25,8,16.24,4,121.4815322,31.29495964,13.12,2.652015001,305.36,25,24,57
3.36,25,17,18.88,4,121.2266078,31.37289336,5.34,0.104014907,304.01,25,24,154
1.344,25,8,13.35185185,5,121.2422523,31.38109374,0,0.03705194,301.2851852,18,17,142
9.856,25,48,8.981132075,6,121.2912474,31.34317634,50.66037736,3.273599855,307.5924528,16.35849057,14.60377358,158
2.464,25,14,15,6,121.3858437,31.36208927,43.33333333,2.013348187,308.8266667,20,19.26666667,50
1.568,25,7,14,0,121.2556845,31.3624235,7,0.925014925,306.9,13.25,13,20
1.344,25,7,16,1,121.475406,31.3709735,116.25,7.8500152,306.1,17,16.75,12
6.048,25,33,1.571428571,2,121.4982464,31.23614762,34.23809524,2.900015067,306.7190476,17.38095238,15.57142857,58
8.96,25,49,2.891891892,2,121.4377903,31.29526254,36.91891892,3.170285236,302.3027027,18.35135135,16.40540541,79
2.016,25,9,9.625,4,121.3495396,31.21795688,34.25,2.41251498,301.6375,18,16,34
5.824,25,31,21,5,121.2252585,31.2516675,25,5.53334845,306.35,16.83333333,16,39
2.464,25,10,7.795454545,6,121.3192933,31.29683445,26,2.381833107,304.9340909,17,15,64
4.032,25,22,8.692307692,6,121.4111215,31.26518769,49.92307692,6.423091819,303.5230769,17,15,49
2.912,25,14,19.48148148,6,121.2540348,31.37812219,2.333333333,0.311126016,304.9796296,21,20,132
2.016,25,11,14.75,0,121.4422056,31.15479756,25.3125,1.4312649,309.75625,19,18.75,53
1.568,25,9,17,0,121.3989584,31.20245457,68.57142857,1.771443486,305.4428571,22,21,23
1.792,25,9,22.5,0,121.533924,30.978082,129,35.6500124,302.6,24,22.5,11
0.896,25,6,20.56603774,2,121.5119078,30.85025743,5.320754717,-0.052815282,308.4660377,21,20,131
5.152,25,23,10,3,121.5137067,30.99532933,22,8.133348333,306.1666667,16.33333333,15.33333333,34
10.752,25,41,4.868995633,4,121.1925152,31.05017993,5.358078603,1.394774737,303.6432314,21.8558952,19.92576419,180
1.12,25,6,0,5,121.329142,31.0841585,23.375,2.775014938,308.1875,19.875,18,15
6.72,25,22,3.835820896,5,121.1600744,31.29028199,0,0.046283559,303.9768657,25.93283582,22.97761194,146
2.688,25,13,10,0,121.4376935,30.9722695,45.875,1.612514913,300.5,14.125,13.875,23
6.496,25,29,14.7761194,0,121.4497901,30.93251333,12.23880597,0.468671626,305.6,22.56716418,21.56716418,185
0.896,25,6,11,1,121.1258093,31.17417392,17,0.692322601,301.7076923,21,20,38
11.648,25,31,3.710843373,2,121.2425651,31.38240464,1.090361446,0.054834179,305.7698795,26.95180723,24.96385542,153
2.912,25,14,14.2826087,3,121.3127878,31.31831987,1.02173913,1.817406302,306.2608696,24.93478261,23.95652174,120
4.256,25,17,18,3,121.2536308,31.39735324,9.735294118,0.867661974,304.4088235,28.70588235,27.70588235,127
4.032,25,23,19,6,121.2586235,31.2696215,112,5.187515175,304.6,24,23,34
1.568,25,10,20,6,121.4804169,31.30075229,76.88235294,5.017661941,299.8,24,23.52941176,39
8.512,25,45,4.568807339,0,121.1889355,31.05504147,4.660550459,0.393134171,306.0013761,25.97706422,23.04587156,172
5.376,25,23,20.33333333,0,121.3041529,31.08158444,96.66666667,17.30001383,307.6777778,23.22222222,22.33333333,38
8.96,25,57,20.33333333,3,121.1688848,31.21667717,96.41666667,7.700015042,308.3833333,22,21.5,88
10.304,25,47,16.5,4,121.1444418,31.21828544,90.38888889,7.338903739,306.9388889,28,27.05555556,86
1.568,25,8,19.4,4,121.1930844,31.29092852,13,0.600014904,309.176,29,28,66
1.12,25,7,21,4,121.226492,31.275613,69,0.8000149,306.85,28,27,11
2.464,25,14,9,5,121.3230445,31.24875125,38.625,2.337514913,311.875,22,19.125,29
4.032,25,17,10.61538462,5,121.3071958,31.14479008,33.84615385,2.330784157,305.6076923,22,20,52
3.36,25,17,19.10638298,5,121.2575554,31.11432185,10.57446809,0.602142569,309.1255319,20,18.85106383,140
6.048,25,26,21.18367347,5,121.3236744,31.22381547,19.14285714,2.557157856,305.7122449,20.59183673,18.67346939,123
3.136,25,14,22.80555556,5,121.3341579,31.2588115,27.83333333,1.48612604,304.3222222,20,18,69
1.344,25,6,13.89473684,6,121.2545205,31.35202984,24.73684211,3.663172811,305.7789474,21,20,52
3.136,25,16,14.6,6,121.2081318,31.3185,80,-0.97998504,305.16,21,20.4,27
1.344,25,8,16,6,121.1962012,31.28672967,60.22222222,1.144459345,305.9666667,22,22,42
1.12,25,6,18.46153846,6,121.19354,31.28295331,6.076923077,1.607707215,306.8461538,24,23,31
1.792,25,9,21.45,6,121.2145385,31.28888671,50.35294118,1.702514971,305.06,22.25,21.275,79
2.016,25,11,8.307692308,4,121.191021,31.28142951,5.641025641,0.697450827,309.6820513,20,18.8974359,133
0.896,25,6,9.6,4,121.2034224,31.2871324,90.6,3.52001492,308.56,20.2,19,18
12.992,25,67,14.26666667,4,121.3659423,31.29218533,29.33333333,3.933348365,307.71,26.6,25.3,150
2.464,25,10,16.25,4,121.2566234,31.33109675,48.625,9.63751535,304.25,30.625,28.75,26
2.464,25,15,9.765625,5,121.2593895,31.39449275,3.4375,-0.024985095,301.1296875,22.9375,21.890625,145
2.912,25,15,22.77777778,5,121.4347507,31.26239244,40.27777778,0.900014911,308.5611111,31.27777778,30.22222222,50
5.824,25,39,6.743589744,6,121.2844598,31.26619037,40.96666667,1.26668158,314.4974359,26.64102564,25,66
4.704,25,23,10.36363636,6,121.1390265,31.21120736,51.36363636,8.245469664,307.9272727,28.18181818,27.27272727,46
2.688,25,7,12.1,6,121.061562,31.11939851,14.84285714,1.422872062,305.8142857,29.84285714,28.87142857,163
6.272,25,30,13.92857143,6,121.1042301,31.17771364,35.21428571,7.728586336,304.3,31,29.57142857,60
1.344,25,6,23,6,121.17556,31.280682,0,0.542872037,311.9714286,28,27,32
1.12,25,7,13.73015873,0,121.4213302,31.16930035,5.111111111,0.620649822,304.668254,26,26,145
6.272,25,26,19.28571429,1,121.450795,30.94177829,52.14285714,0.676205364,307.647619,26.33333333,25.57142857,98
9.632,25,45,20.9047619,1,121.473695,30.89858467,55.85714286,3.533348194,303.8857143,26.85714286,26,107
1.12,25,7,8.925,2,121.4841511,30.9173568,9.875,0.840014876,309.4575,25,23,134
9.856,25,56,12.11111111,2,121.3782836,31.075957,44.11111111,1.2666816,306.2111111,28.66666667,28,79
4.704,25,24,13,2,121.4141438,31.09479575,79.875,3.088903856,303.3888889,30.88888889,29.88888889,45
2.912,25,16,19.4,2,121.4762798,31.1508648,21.6,1.090014938,309.04,28.8,27.8,45
1.12,25,6,20,2,343.1789312,31.1800512,8,1.32001498,309.26,29,28,16
6.496,25,37,22.2,2,121.3480359,31.30695414,7.4,0.451443487,305.8371429,29.05714286,28.85714286,111
7.616,25,39,3.5625,3,121.3148276,31.31237869,5.25,0.687514907,302.8375,30.0625,28.5,43
1.792,25,10,7.4,3,121.2403566,31.37790907,47.6,3.166681493,309.26,31,29,37
1.344,25,7,18.84090909,3,121.2068552,31.27880414,9.704545455,1.093196752,308.6295455,28,27,142
6.272,25,26,14.48148148,4,121.3830623,31.22544922,5.407407407,0.485200094,308.237037,27.88888889,26.88888889,165
2.688,25,13,16.5,4,121.4343467,31.228198,77.33333333,0.366681533,306.3666667,30,29,42
5.6,25,32,18.4,4,121.3902032,31.2815736,81.4,0.8200149,307.08,30.8,29.8,60
1.792,25,9,22.73333333,4,121.1899605,31.3587484,12.13333333,0.286681567,309.8933333,30,28.73333333,38
1.568,25,7,9,5,121.2562112,31.36768783,104,5.616681417,304.7833333,22.33333333,21.33333333,18
10.08,25,61,14.28571429,5,121.5262703,31.22260429,15.78571429,1.650014933,305.8071429,25.78571429,24.85714286,82
7.392,25,43,15.58333333,5,121.3312585,31.29734483,52.41666667,3.566681592,298.7916667,26.75,25.25,68
1.344,25,7,8,6,121.2441548,31.39223047,66.86666667,1.373348273,309.98,21,19,22
2.24,25,11,15.33333333,6,121.198447,31.32683433,82.33333333,-1.733318466,305.3333333,21,20,22
0.896,25,6,16,6,121.1661874,31.29319875,49.25,1.662514913,305.375,22,20,24
1.792,25,7,17,6,121.198661,31.29211467,3.888888889,0.244459345,305.3777778,22,20.77777778,34
1.568,25,6,18.6,6,121.1946196,31.2874422,82,1.44001496,303.86,22,21,19
1.344,25,6,19,6,121.1765776,31.290686,0,0.3800149,304.7,22,21,16
7.168,25,36,9.846153846,0,121.4240406,31.28884677,20.38461538,0.800014908,306.8076923,22.38461538,21.30769231,125
1.792,25,8,13.52,0,121.4942291,31.28901144,1.96,0.180014905,304.48,23,22,144
4.256,25,16,17.76666667,0,121.4622071,31.24792823,41.33333333,4.28001499,303.31,21.03333333,20,86
2.016,25,12,20.2,0,121.4800164,31.26434956,73,2.41001506,301.03,21.5,21,36
9.408,25,28,0.6,1,121.4400438,31.1970068,46.66666667,13.34001471,304.7933333,24.6,23.6,41
11.2,25,50,3.615384615,1,121.4479777,31.29777269,76.87179487,10.21027146,304.0666667,25.38461538,23.38461538,72
7.84,25,46,10.66666667,1,121.291385,31.25149896,33.92592593,1.751866769,306.8222222,23.55555556,21.51851852,142
1.12,25,7,12.76666667,1,121.2094616,31.19721573,2.3,0.350014902,305.55,22.73333333,21,80
6.72,25,42,14.5,1,121.392023,31.30101325,48.5,1.556264927,302.71875,22.875,21.5625,78
5.6,25,21,12.30769231,3,121.4638652,31.31000123,55.07692308,6.338476431,307.8538462,23,22.07692308,48
1.568,25,7,14.7,3,121.4330936,31.326367,14,1.59001494,308.52,27.7,25.7,31
1.344,25,7,15,3,121.436275,31.31327875,43.25,2.700014975,307.475,28.5,26.5,13
4.032,25,25,18.375,3,121.2593746,31.38422997,14.84375,0.371889909,309.14375,31.96875,29.875,109
12.544,25,82,21.94029851,3,121.2678722,31.38394537,11.2238806,1.323895519,301.8029851,30.01492537,28.97014925,237
13.44,25,32,20.65517241,4,121.2093446,31.35805472,49.37931034,14.55863592,307.862069,23.51724138,21.51724138,82
3.136,25,16,18.43396226,5,121.2354128,31.35868817,27.8490566,3.105675249,304.6415094,26,25,78
1.792,25,9,20.16025641,5,121.1537208,31.35034695,1.161290323,0.2224508,304.2134615,27,26,137
5.152,25,11,1,6,121.2141157,31.37106575,35.83333333,15.49168208,307.0083333,28.33333333,26.91666667,16
1.568,25,7,8.333333333,1,121.262127,31.36186667,0,0.733348234,308.6333333,20.33333333,20,18
1.792,25,10,9.633333333,1,121.3924706,31.25320283,44.1,0.980014913,307.3766667,22.76666667,21.9,68
4.704,25,23,12.20754717,1,121.2715648,31.37892725,9.547169811,0.969826246,304.1603774,24.96226415,23.96226415,115
2.24,25,10,13,1,121.2332683,31.342461,38.66666667,8.166681951,302.75,26.83333333,25.66666667,26
2.688,25,14,17.24489796,1,121.2659537,31.37974035,3,0.673484292,305.055102,29.04081633,28,160
